,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
4976,20.0,,,,0.0,28.0,0.0,71.0,,,,345.0,,56.0,1232.0,,2779.0,469.0,0.0,752.0,0.0,27.0,,2.0,119.0,94.0,2261.0,644.0,,1057.0,1150.0,76.0,0.0,0.0
4977,20.0,,,,0.0,28.0,0.0,72.0,,,,466.0,,54.0,1242.0,,3287.0,467.0,0.0,1009.0,0.0,27.0,,1.0,136.0,85.0,2289.0,729.0,,1935.0,1134.0,76.0,0.0,0.0
4978,20.0,,,,0.0,28.0,0.0,72.0,,,,536.0,,57.0,1247.0,,3577.0,463.0,0.0,938.0,0.0,27.0,,2.0,136.0,182.0,2388.0,803.0,,2382.0,1074.0,82.0,0.0,0.0
4979,24.0,,,,163.0,28.0,0.0,71.0,,,,734.0,,55.0,1250.0,,3463.0,470.0,0.0,1446.0,0.0,28.0,,0.0,0.0,227.0,2423.0,886.0,,2821.0,1127.0,84.0,0.0,0.0
4980,165.0,,,,162.0,28.0,0.0,71.0,,,,761.0,,55.0,1264.0,,3456.0,472.0,0.0,2446.0,0.0,28.0,,1.0,0.0,446.0,2422.0,929.0,,3256.0,1144.0,86.0,0.0,0.0
4981,170.0,,,,153.0,28.0,0.0,71.0,,,,612.0,,57.0,1790.0,,3647.0,465.0,0.0,4098.0,0.0,27.0,,2.0,0.0,535.0,2474.0,926.0,,3579.0,1227.0,86.0,0.0,0.0
4982,169.0,,,,494.0,28.0,0.0,72.0,,,,577.0,,55.0,2087.0,,3692.0,467.0,0.0,4917.0,0.0,28.0,,1.0,127.0,826.0,2523.0,1025.0,,4030.0,1253.0,86.0,0.0,0.0
4983,169.0,,,,839.0,28.0,0.0,71.0,,,,848.0,,61.0,2699.0,,3714.0,469.0,0.0,5911.0,0.0,27.0,,2.0,168.0,1143.0,2480.0,1030.0,,4234.0,1288.0,85.0,0.0,0.0
4984,169.0,,,,871.0,28.0,0.0,71.0,,,,916.0,,61.0,2839.0,,3878.0,466.0,0.0,5566.0,0.0,27.0,,1.0,235.0,1396.0,2496.0,1208.0,,4345.0,1295.0,83.0,0.0,0.0
4985,168.0,,,,1047.0,39.0,58.0,71.0,,,,1103.0,,61.0,3018.0,,3839.0,469.0,0.0,5794.0,0.0,27.0,,2.0,235.0,1461.0,2522.0,1218.0,,4320.0,1315.0,88.0,0.0,0.0
4986,170.0,,,,1218.0,28.0,74.0,73.0,,,,866.0,,60.0,2926.0,,3838.0,463.0,0.0,3553.0,0.0,27.0,,42.0,135.0,1698.0,2443.0,1217.0,,4351.0,1370.0,84.0,0.0,0.0
4987,168.0,,,,1007.0,27.0,57.0,36.0,,,,543.0,,62.0,2671.0,,3551.0,468.0,0.0,2090.0,0.0,27.0,,130.0,26.0,1334.0,2428.0,1072.0,,3878.0,1364.0,89.0,0.0,0.0
4988,7.0,,,,162.0,28.0,9.0,6.0,,,,320.0,,63.0,1724.0,,3510.0,464.0,0.0,1008.0,0.0,27.0,,128.0,0.0,1063.0,2431.0,790.0,,3069.0,1350.0,89.0,0.0,0.0
4989,0.0,,,,98.0,28.0,0.0,5.0,,,,305.0,,64.0,1801.0,,3388.0,464.0,0.0,603.0,0.0,28.0,,73.0,0.0,746.0,2428.0,737.0,,2538.0,1335.0,87.0,0.0,0.0
4990,1.0,,,,55.0,28.0,0.0,5.0,,,,288.0,,63.0,1345.0,,3321.0,466.0,0.0,800.0,0.0,27.0,,113.0,0.0,204.0,2418.0,738.0,,2436.0,1289.0,86.0,0.0,0.0
4991,0.0,,,,0.0,28.0,0.0,5.0,,,,280.0,,65.0,1222.0,,2872.0,461.0,0.0,639.0,0.0,27.0,,76.0,0.0,357.0,2332.0,640.0,,1768.0,1268.0,86.0,0.0,0.0
4992,1.0,,,,0.0,27.0,0.0,4.0,,,,274.0,,65.0,1201.0,,2599.0,443.0,0.0,645.0,0.0,27.0,,70.0,0.0,374.0,2256.0,575.0,,1030.0,1212.0,86.0,0.0,0.0
4993,0.0,,,,0.0,28.0,0.0,4.0,,,,270.0,,64.0,1168.0,,2549.0,442.0,0.0,551.0,0.0,28.0,,19.0,0.0,343.0,1929.0,562.0,,721.0,1206.0,80.0,0.0,0.0
4994,1.0,,,,0.0,27.0,0.0,5.0,,,,270.0,,64.0,1164.0,,2368.0,441.0,0.0,560.0,0.0,27.0,,1.0,0.0,298.0,1923.0,561.0,,702.0,1186.0,79.0,0.0,0.0
4995,0.0,,,,0.0,27.0,0.0,5.0,,,,273.0,,66.0,1158.0,,2322.0,443.0,0.0,552.0,0.0,27.0,,1.0,0.0,263.0,1915.0,556.0,,619.0,1177.0,77.0,0.0,0.0
4996,1.0,,,,0.0,27.0,0.0,5.0,,,,275.0,,66.0,1153.0,,2254.0,441.0,0.0,593.0,0.0,27.0,,2.0,0.0,296.0,1916.0,560.0,,500.0,1198.0,80.0,0.0,0.0
4997,0.0,,,,0.0,27.0,0.0,5.0,,,,279.0,,66.0,1153.0,,2233.0,438.0,0.0,663.0,0.0,27.0,,1.0,116.0,90.0,1918.0,561.0,,525.0,1156.0,77.0,0.0,0.0
4998,1.0,,,,0.0,28.0,1.0,6.0,,,,284.0,,67.0,1164.0,,2150.0,438.0,0.0,776.0,0.0,27.0,,2.0,135.0,50.0,2159.0,609.0,,623.0,1178.0,87.0,0.0,0.0
4999,1.0,,,,0.0,27.0,31.0,5.0,,,,299.0,,68.0,1219.0,,2431.0,439.0,0.0,812.0,0.0,27.0,,1.0,135.0,88.0,2246.0,656.0,,608.0,1155.0,81.0,0.0,0.0
5000,22.0,,,,0.0,28.0,42.0,5.0,,,,289.0,,66.0,1253.0,,3155.0,437.0,0.0,793.0,0.0,27.0,,2.0,135.0,55.0,2268.0,699.0,,948.0,1211.0,75.0,0.0,0.0
5001,21.0,,,,0.0,27.0,32.0,5.0,,,,294.0,,68.0,1270.0,,3628.0,435.0,0.0,692.0,0.0,27.0,,0.0,136.0,73.0,2296.0,716.0,,2017.0,1096.0,80.0,0.0,0.0
5002,22.0,,,,44.0,28.0,0.0,51.0,,,,569.0,,68.0,1274.0,,3299.0,435.0,0.0,873.0,0.0,27.0,,2.0,136.0,59.0,2323.0,754.0,,2218.0,1137.0,84.0,0.0,0.0
5003,24.0,,,,173.0,26.0,0.0,72.0,,,,799.0,,68.0,1275.0,,3210.0,432.0,0.0,751.0,0.0,27.0,,0.0,136.0,190.0,2336.0,841.0,,2327.0,1141.0,88.0,0.0,0.0
5004,163.0,,,,178.0,25.0,0.0,72.0,,,,873.0,,67.0,1326.0,,3442.0,438.0,0.0,1396.0,0.0,28.0,,2.0,0.0,423.0,2424.0,916.0,,2852.0,1195.0,88.0,0.0,0.0
5005,170.0,,,,177.0,25.0,0.0,72.0,,,,687.0,,68.0,2319.0,,3426.0,430.0,0.0,3110.0,0.0,27.0,,1.0,0.0,717.0,2425.0,925.0,,3667.0,1248.0,87.0,0.0,0.0
5006,168.0,,,,490.0,26.0,0.0,72.0,,,,372.0,,68.0,2530.0,,3556.0,433.0,0.0,4677.0,0.0,27.0,,1.0,88.0,965.0,2438.0,987.0,,3911.0,1259.0,85.0,0.0,0.0
5007,171.0,,,,586.0,25.0,0.0,72.0,,,,583.0,,66.0,2823.0,,3588.0,433.0,0.0,5744.0,0.0,23.0,,2.0,168.0,1001.0,2447.0,1035.0,,4120.0,1304.0,88.0,0.0,0.0
5008,168.0,,,,1040.0,26.0,10.0,72.0,,,,1032.0,,66.0,2975.0,,3851.0,434.0,0.0,5576.0,0.0,23.0,,2.0,286.0,1289.0,2467.0,1125.0,,4342.0,1333.0,86.0,0.0,0.0
5009,170.0,,,,1621.0,37.0,41.0,72.0,,,,1575.0,,63.0,2996.0,,3856.0,430.0,0.0,5515.0,0.0,23.0,,96.0,286.0,1337.0,2550.0,1224.0,,4357.0,1354.0,86.0,0.0,0.0
5010,168.0,,,,1824.0,26.0,39.0,72.0,,,,1586.0,,62.0,3048.0,,3625.0,429.0,0.0,4782.0,0.0,23.0,,129.0,120.0,1364.0,2638.0,1227.0,,4320.0,1339.0,85.0,0.0,0.0
5011,167.0,,,,1603.0,25.0,30.0,72.0,,,,1203.0,,62.0,2894.0,,3601.0,434.0,0.0,2672.0,0.0,23.0,,126.0,25.0,1350.0,2621.0,1223.0,,3663.0,1345.0,85.0,0.0,0.0
5012,7.0,,,,1432.0,25.0,7.0,22.0,,,,670.0,,63.0,2057.0,,3412.0,428.0,0.0,1198.0,0.0,23.0,,122.0,0.0,713.0,2517.0,897.0,,2831.0,1332.0,82.0,0.0,0.0
5013,0.0,,,,1177.0,25.0,0.0,6.0,,,,711.0,,63.0,1346.0,,3523.0,429.0,0.0,1131.0,0.0,23.0,,120.0,0.0,615.0,2450.0,801.0,,2399.0,1326.0,85.0,0.0,0.0
5014,2.0,,,,230.0,26.0,0.0,5.0,,,,447.0,,63.0,1260.0,,3375.0,432.0,0.0,632.0,0.0,23.0,,120.0,0.0,344.0,2403.0,759.0,,2217.0,1310.0,77.0,0.0,0.0
5015,1.0,,,,0.0,25.0,0.0,5.0,,,,396.0,,64.0,1251.0,,3178.0,435.0,0.0,735.0,0.0,23.0,,117.0,0.0,401.0,2364.0,670.0,,1516.0,1262.0,88.0,0.0,0.0
5016,22.0,,,,0.0,26.0,0.0,4.0,,,,298.0,,64.0,1247.0,,2608.0,434.0,0.0,501.0,0.0,23.0,,91.0,0.0,418.0,2260.0,588.0,,953.0,1204.0,86.0,0.0,0.0
5017,20.0,,,,0.0,26.0,0.0,5.0,,,,295.0,,64.0,1174.0,,2652.0,433.0,0.0,447.0,0.0,23.0,,143.0,0.0,82.0,1929.0,522.0,,668.0,1211.0,80.0,0.0,0.0
5018,21.0,,,,0.0,27.0,0.0,5.0,,,,284.0,,64.0,1151.0,,2446.0,435.0,0.0,452.0,0.0,23.0,,79.0,0.0,58.0,1925.0,524.0,,418.0,1216.0,80.0,0.0,0.0
5019,20.0,,,,0.0,26.0,0.0,5.0,,,,285.0,,65.0,1148.0,,2430.0,430.0,0.0,462.0,0.0,23.0,,14.0,0.0,41.0,1919.0,519.0,,307.0,1193.0,86.0,0.0,0.0
5020,21.0,,,,0.0,26.0,0.0,6.0,,,,291.0,,64.0,1146.0,,2430.0,431.0,0.0,634.0,0.0,23.0,,0.0,0.0,60.0,1904.0,521.0,,324.0,1174.0,84.0,0.0,0.0
5021,21.0,,,,0.0,26.0,0.0,5.0,,,,291.0,,64.0,1153.0,,2507.0,429.0,0.0,711.0,0.0,23.0,,1.0,0.0,77.0,1896.0,517.0,,439.0,1178.0,87.0,0.0,0.0
5022,22.0,,,,0.0,26.0,0.0,5.0,,,,294.0,,64.0,1150.0,,2876.0,433.0,0.0,722.0,0.0,23.0,,2.0,0.0,156.0,2135.0,521.0,,575.0,1175.0,83.0,0.0,0.0
5023,24.0,,,,0.0,26.0,0.0,5.0,,,,324.0,,63.0,1202.0,,3269.0,430.0,0.0,706.0,0.0,23.0,,1.0,0.0,121.0,2291.0,558.0,,649.0,1190.0,77.0,0.0,0.0
5024,163.0,,,,0.0,26.0,0.0,5.0,,,,318.0,,63.0,1240.0,,3537.0,431.0,0.0,789.0,0.0,23.0,,1.0,0.0,62.0,2341.0,653.0,,839.0,1277.0,78.0,0.0,0.0
5025,169.0,,,,91.0,26.0,2.0,5.0,,,,337.0,,63.0,1253.0,,3625.0,428.0,0.0,979.0,0.0,23.0,,1.0,0.0,48.0,2340.0,729.0,,1623.0,1246.0,85.0,0.0,0.0
5026,169.0,,,,172.0,26.0,29.0,6.0,,,,535.0,,63.0,1313.0,,3620.0,432.0,0.0,1918.0,0.0,23.0,,2.0,0.0,60.0,2346.0,739.0,,2164.0,1227.0,83.0,0.0,0.0
5027,169.0,,,,213.0,26.0,39.0,6.0,,,,538.0,,62.0,1773.0,,3725.0,430.0,0.0,2963.0,0.0,23.0,,1.0,25.0,138.0,2280.0,822.0,,2835.0,1328.0,86.0,0.0,0.0
5028,169.0,,,,311.0,26.0,40.0,71.0,,,,640.0,,63.0,2176.0,,3961.0,428.0,0.0,4037.0,0.0,23.0,,0.0,94.0,310.0,2292.0,978.0,,3293.0,1409.0,87.0,0.0,0.0
5029,170.0,,,,478.0,26.0,40.0,71.0,,,,882.0,,63.0,2510.0,,4171.0,432.0,0.0,4924.0,0.0,22.0,,2.0,734.0,474.0,2411.0,1122.0,,3825.0,1472.0,84.0,0.0,0.0
5030,169.0,,,,733.0,27.0,38.0,71.0,,,,1368.0,,64.0,2903.0,,4277.0,427.0,0.0,5082.0,0.0,22.0,,1.0,923.0,1315.0,2381.0,1307.0,,4000.0,1556.0,86.0,0.0,0.0
5031,168.0,,,,1292.0,26.0,44.0,71.0,,,,1489.0,,63.0,2797.0,,4415.0,433.0,0.0,5121.0,0.0,22.0,,30.0,913.0,1983.0,2387.0,1398.0,,4188.0,1575.0,86.0,0.0,0.0
5032,171.0,,,,1957.0,26.0,42.0,72.0,,,,1788.0,,63.0,2684.0,,4443.0,433.0,0.0,5626.0,0.0,22.0,,73.0,973.0,2265.0,2445.0,1408.0,,4356.0,1622.0,80.0,0.0,0.0
5033,168.0,,,,2123.0,36.0,41.0,71.0,,,,2041.0,,64.0,2669.0,,4535.0,435.0,0.0,5387.0,0.0,22.0,,74.0,818.0,2417.0,2424.0,1409.0,,4190.0,1635.0,84.0,0.0,0.0
5034,169.0,,,,2280.0,26.0,41.0,71.0,,,,1669.0,,59.0,2453.0,,4538.0,433.0,0.0,3869.0,0.0,22.0,,111.0,653.0,2221.0,2386.0,1416.0,,3900.0,1654.0,82.0,0.0,0.0
5035,168.0,,,,2043.0,26.0,42.0,71.0,,,,1230.0,,54.0,2377.0,,4214.0,433.0,0.0,2357.0,0.0,22.0,,126.0,254.0,1535.0,2393.0,1211.0,,3322.0,1647.0,84.0,0.0,0.0
5036,170.0,,,,1655.0,26.0,33.0,72.0,,,,924.0,,56.0,1578.0,,3756.0,437.0,0.0,1890.0,0.0,22.0,,122.0,72.0,1040.0,2401.0,1042.0,,2670.0,1648.0,86.0,0.0,0.0
5037,168.0,,,,962.0,25.0,39.0,22.0,,,,700.0,,56.0,1323.0,,3548.0,436.0,0.0,601.0,0.0,22.0,,129.0,0.0,741.0,2329.0,1005.0,,2461.0,1622.0,88.0,0.0,0.0
5038,169.0,,,,213.0,26.0,41.0,5.0,,,,479.0,,55.0,1311.0,,3253.0,434.0,0.0,500.0,0.0,22.0,,170.0,0.0,257.0,2295.0,856.0,,2142.0,1582.0,85.0,0.0,0.0
5039,165.0,,,,0.0,26.0,33.0,5.0,,,,329.0,,55.0,1266.0,,2933.0,433.0,0.0,539.0,0.0,22.0,,153.0,0.0,153.0,2270.0,693.0,,1842.0,1559.0,85.0,0.0,0.0
5040,25.0,,,,0.0,26.0,11.0,4.0,,,,303.0,,55.0,1242.0,,2526.0,439.0,0.0,563.0,0.0,22.0,,97.0,0.0,148.0,2181.0,490.0,,1180.0,1392.0,83.0,0.0,0.0
5041,22.0,,,,0.0,27.0,0.0,4.0,,,,301.0,,55.0,1167.0,,2476.0,432.0,0.0,560.0,0.0,22.0,,1.0,0.0,171.0,1949.0,542.0,,439.0,1375.0,83.0,0.0,0.0
5042,21.0,,,,0.0,26.0,0.0,6.0,,,,309.0,,55.0,1146.0,,2458.0,439.0,0.0,547.0,0.0,22.0,,2.0,0.0,134.0,1863.0,555.0,,269.0,1333.0,87.0,0.0,0.0
5043,22.0,,,,0.0,26.0,0.0,5.0,,,,316.0,,55.0,1153.0,,2411.0,434.0,0.0,552.0,0.0,22.0,,1.0,0.0,99.0,1851.0,558.0,,225.0,1159.0,92.0,0.0,0.0
5044,21.0,,,,0.0,26.0,0.0,5.0,,,,311.0,,54.0,1163.0,,2370.0,432.0,0.0,543.0,0.0,22.0,,1.0,0.0,63.0,1831.0,555.0,,175.0,1136.0,85.0,0.0,0.0
5045,22.0,,,,0.0,25.0,1.0,5.0,,,,309.0,,55.0,1167.0,,2410.0,429.0,0.0,632.0,0.0,22.0,,1.0,0.0,76.0,1830.0,557.0,,175.0,1194.0,85.0,0.0,0.0
5046,21.0,,,,0.0,26.0,30.0,5.0,,,,326.0,,54.0,1184.0,,2899.0,429.0,0.0,638.0,0.0,22.0,,1.0,0.0,108.0,1937.0,559.0,,288.0,1122.0,86.0,0.0,0.0
5047,24.0,,,,0.0,26.0,39.0,5.0,,,,327.0,,53.0,1241.0,,3141.0,427.0,0.0,532.0,0.0,22.0,,0.0,0.0,100.0,2269.0,651.0,,389.0,1194.0,84.0,0.0,0.0
5048,171.0,,,,0.0,26.0,37.0,5.0,,,,319.0,,57.0,1258.0,,3182.0,428.0,0.0,618.0,0.0,22.0,,1.0,0.0,80.0,2310.0,654.0,,448.0,1210.0,83.0,0.0,0.0
5049,170.0,,,,48.0,26.0,39.0,5.0,,,,328.0,,63.0,1313.0,,3336.0,429.0,0.0,746.0,0.0,22.0,,1.0,0.0,101.0,2320.0,675.0,,669.0,1241.0,85.0,0.0,0.0
5050,171.0,,,,279.0,25.0,39.0,6.0,,,,393.0,,63.0,1310.0,,3424.0,429.0,0.0,1941.0,0.0,22.0,,1.0,0.0,93.0,2318.0,726.0,,1624.0,1261.0,85.0,0.0,0.0
5051,172.0,,,,634.0,24.0,38.0,51.0,,,,411.0,,64.0,1327.0,,3622.0,427.0,0.0,2995.0,0.0,22.0,,1.0,25.0,96.0,2358.0,868.0,,2207.0,1335.0,84.0,0.0,0.0
5052,172.0,,,,1070.0,25.0,38.0,71.0,,,,473.0,,63.0,1452.0,,3779.0,428.0,0.0,4502.0,0.0,23.0,,2.0,143.0,181.0,2426.0,1045.0,,2522.0,1457.0,85.0,0.0,0.0
5053,171.0,,,,1202.0,25.0,39.0,72.0,,,,941.0,,64.0,2165.0,,3836.0,431.0,0.0,5295.0,0.0,22.0,,1.0,392.0,881.0,2484.0,1104.0,,3041.0,1526.0,85.0,0.0,0.0
5054,170.0,,,,1627.0,24.0,39.0,72.0,,,,1514.0,,62.0,2928.0,,3938.0,427.0,0.0,5389.0,0.0,21.0,,0.0,759.0,1748.0,2474.0,1205.0,,3750.0,1584.0,82.0,0.0,0.0
5055,170.0,,,,1898.0,25.0,38.0,71.0,,,,1785.0,,64.0,3132.0,,4023.0,428.0,0.0,5740.0,0.0,20.0,,2.0,971.0,2143.0,2489.0,1313.0,,4273.0,1613.0,85.0,0.0,0.0
5056,171.0,,,,2353.0,25.0,39.0,71.0,,,,2064.0,,63.0,2974.0,,4250.0,431.0,0.0,5174.0,0.0,21.0,,1.0,1045.0,2408.0,2491.0,1360.0,,4296.0,1633.0,84.0,0.0,0.0
5057,171.0,,,,2128.0,36.0,38.0,71.0,,,,2172.0,,62.0,2925.0,,4195.0,434.0,0.0,4936.0,0.0,21.0,,80.0,884.0,2346.0,2487.0,1361.0,,4254.0,1649.0,85.0,0.0,0.0
5058,174.0,,,,2077.0,24.0,39.0,71.0,,,,1969.0,,64.0,2848.0,,3932.0,450.0,0.0,4058.0,0.0,21.0,,121.0,775.0,1762.0,2423.0,1343.0,,4115.0,1645.0,85.0,0.0,0.0
5059,171.0,,,,1593.0,25.0,26.0,72.0,,,,1232.0,,63.0,2121.0,,3750.0,449.0,0.0,2247.0,0.0,21.0,,121.0,391.0,1360.0,2423.0,1082.0,,3704.0,1660.0,81.0,0.0,0.0
5060,171.0,,,,1134.0,24.0,11.0,71.0,,,,910.0,,63.0,1692.0,,3625.0,447.0,0.0,878.0,0.0,21.0,,119.0,76.0,987.0,2425.0,912.0,,3277.0,1639.0,85.0,0.0,0.0
5061,171.0,,,,983.0,25.0,0.0,71.0,,,,796.0,,63.0,1358.0,,3355.0,450.0,0.0,918.0,0.0,21.0,,119.0,25.0,591.0,2425.0,829.0,,2675.0,1598.0,80.0,0.0,0.0
5062,171.0,,,,596.0,25.0,0.0,23.0,,,,400.0,,62.0,1352.0,,3116.0,450.0,0.0,558.0,0.0,21.0,,119.0,0.0,199.0,2418.0,786.0,,2323.0,1591.0,81.0,0.0,0.0
5063,166.0,,,,398.0,24.0,0.0,5.0,,,,325.0,,63.0,1315.0,,2678.0,449.0,0.0,515.0,0.0,21.0,,111.0,0.0,150.0,2378.0,710.0,,1884.0,1529.0,82.0,0.0,0.0
5064,25.0,,,,51.0,25.0,0.0,4.0,,,,316.0,,62.0,1238.0,,2111.0,448.0,0.0,378.0,0.0,21.0,,70.0,0.0,101.0,2176.0,582.0,,1140.0,1480.0,83.0,0.0,0.0
5065,22.0,,,,0.0,25.0,0.0,4.0,,,,335.0,,63.0,1196.0,,2112.0,446.0,0.0,369.0,0.0,21.0,,71.0,0.0,150.0,1944.0,540.0,,326.0,1354.0,80.0,0.0,0.0
5066,20.0,,,,0.0,25.0,0.0,5.0,,,,307.0,,63.0,1187.0,,2072.0,451.0,0.0,376.0,0.0,21.0,,68.0,0.0,111.0,1930.0,542.0,,281.0,1287.0,78.0,0.0,0.0
5067,22.0,,,,0.0,25.0,0.0,6.0,,,,308.0,,63.0,1186.0,,2080.0,443.0,0.0,435.0,0.0,21.0,,13.0,0.0,80.0,1929.0,549.0,,266.0,1147.0,87.0,0.0,0.0
5068,21.0,,,,0.0,25.0,0.0,5.0,,,,310.0,,63.0,1185.0,,2091.0,444.0,0.0,476.0,0.0,21.0,,1.0,0.0,78.0,1929.0,554.0,,243.0,1120.0,80.0,0.0,0.0
5069,24.0,,,,0.0,25.0,0.0,5.0,,,,311.0,,63.0,1170.0,,2163.0,450.0,0.0,628.0,0.0,21.0,,1.0,0.0,70.0,1930.0,553.0,,231.0,1161.0,82.0,0.0,0.0
5070,119.0,,,,0.0,25.0,0.0,5.0,,,,316.0,,63.0,1200.0,,2679.0,442.0,0.0,813.0,0.0,21.0,,1.0,0.0,103.0,2091.0,574.0,,478.0,1150.0,78.0,0.0,0.0
5071,28.0,,,,56.0,25.0,1.0,5.0,,,,317.0,,58.0,1259.0,,3020.0,441.0,0.0,820.0,0.0,21.0,,1.0,0.0,97.0,2307.0,655.0,,610.0,1190.0,80.0,0.0,0.0
5072,164.0,,,,61.0,25.0,32.0,5.0,,,,322.0,,54.0,1263.0,,3257.0,442.0,0.0,718.0,0.0,21.0,,0.0,0.0,75.0,2385.0,674.0,,802.0,1245.0,83.0,0.0,0.0
5073,171.0,,,,116.0,25.0,40.0,5.0,,,,322.0,,54.0,1303.0,,3266.0,441.0,0.0,1462.0,0.0,21.0,,2.0,0.0,43.0,2414.0,721.0,,814.0,1238.0,85.0,0.0,0.0
5074,171.0,,,,99.0,24.0,39.0,52.0,,,,350.0,,55.0,1321.0,,3575.0,444.0,0.0,1620.0,0.0,21.0,,1.0,0.0,47.0,2395.0,770.0,,1963.0,1202.0,83.0,0.0,0.0
5075,171.0,,,,378.0,24.0,39.0,71.0,,,,345.0,,45.0,1282.0,,3577.0,440.0,0.0,2782.0,0.0,21.0,,0.0,25.0,52.0,2383.0,867.0,,2906.0,1256.0,86.0,0.0,0.0
5076,171.0,,,,433.0,25.0,39.0,71.0,,,,526.0,,45.0,1536.0,,3641.0,447.0,0.0,3561.0,0.0,20.0,,1.0,226.0,148.0,2403.0,970.0,,3536.0,1267.0,84.0,0.0,0.0
5077,172.0,,,,820.0,24.0,39.0,71.0,,,,890.0,,44.0,1857.0,,3851.0,441.0,0.0,4566.0,0.0,20.0,,2.0,319.0,706.0,2460.0,1026.0,,4083.0,1498.0,86.0,0.0,0.0
5078,171.0,,,,1825.0,24.0,40.0,72.0,,,,1123.0,,45.0,2081.0,,3643.0,446.0,0.0,4740.0,0.0,20.0,,1.0,682.0,1585.0,2455.0,1086.0,,4352.0,1546.0,84.0,0.0,0.0
5079,171.0,,,,2249.0,24.0,39.0,71.0,,,,1552.0,,45.0,2747.0,,3579.0,444.0,0.0,5442.0,0.0,20.0,,0.0,1138.0,1886.0,2447.0,1232.0,,4266.0,1613.0,79.0,0.0,0.0
5080,171.0,,,,2417.0,24.0,39.0,71.0,,,,1659.0,,45.0,2821.0,,3772.0,444.0,0.0,4935.0,0.0,20.0,,30.0,1160.0,2121.0,2460.0,1236.0,,4308.0,1641.0,84.0,0.0,0.0
5081,171.0,,,,2324.0,37.0,40.0,72.0,,,,1374.0,,45.0,2866.0,,3731.0,441.0,0.0,4229.0,0.0,20.0,,85.0,1087.0,2395.0,2457.0,1294.0,,4329.0,1639.0,85.0,0.0,0.0
5082,170.0,,,,2028.0,24.0,39.0,71.0,,,,667.0,,45.0,2612.0,,3623.0,450.0,0.0,2167.0,0.0,20.0,,124.0,616.0,2645.0,2407.0,1311.0,,4307.0,1638.0,85.0,0.0,0.0
5083,171.0,,,,1350.0,24.0,40.0,71.0,,,,385.0,,44.0,2099.0,,3578.0,449.0,0.0,1518.0,0.0,20.0,,124.0,141.0,2252.0,2388.0,1078.0,,3920.0,1642.0,83.0,0.0,0.0
5084,170.0,,,,938.0,24.0,38.0,71.0,,,,304.0,,45.0,1564.0,,3491.0,449.0,0.0,833.0,0.0,20.0,,119.0,70.0,1213.0,2370.0,978.0,,2920.0,1645.0,89.0,0.0,0.0
5085,171.0,,,,511.0,24.0,14.0,72.0,,,,291.0,,44.0,1373.0,,3172.0,452.0,0.0,680.0,0.0,20.0,,117.0,26.0,517.0,2401.0,944.0,,2422.0,1631.0,83.0,0.0,0.0
5086,170.0,,,,0.0,25.0,5.0,71.0,,,,285.0,,45.0,1346.0,,3081.0,447.0,0.0,528.0,0.0,20.0,,120.0,0.0,243.0,2372.0,828.0,,2116.0,1615.0,81.0,0.0,0.0
5087,169.0,,,,0.0,24.0,0.0,59.0,,,,287.0,,45.0,1322.0,,2711.0,452.0,0.0,413.0,0.0,20.0,,109.0,0.0,155.0,2337.0,731.0,,1762.0,1577.0,86.0,0.0,0.0
5088,26.0,,,,0.0,25.0,0.0,5.0,,,,296.0,,44.0,1293.0,,2195.0,451.0,0.0,453.0,0.0,20.0,,70.0,0.0,159.0,2175.0,565.0,,804.0,1436.0,60.0,0.0,0.0
5089,21.0,,,,0.0,24.0,0.0,5.0,,,,293.0,,45.0,1210.0,,2242.0,448.0,0.0,474.0,0.0,20.0,,61.0,0.0,118.0,2023.0,564.0,,439.0,1252.0,75.0,0.0,0.0
5090,22.0,,,,0.0,25.0,0.0,5.0,,,,288.0,,44.0,1193.0,,2192.0,451.0,0.0,448.0,0.0,20.0,,1.0,0.0,92.0,1974.0,566.0,,225.0,1170.0,79.0,0.0,0.0
5091,20.0,,,,0.0,24.0,0.0,5.0,,,,285.0,,45.0,1191.0,,2132.0,452.0,0.0,453.0,0.0,20.0,,0.0,0.0,60.0,1944.0,563.0,,170.0,1138.0,80.0,0.0,0.0
5092,22.0,,,,0.0,24.0,0.0,5.0,,,,280.0,,45.0,1184.0,,2118.0,450.0,0.0,467.0,0.0,20.0,,0.0,0.0,101.0,1942.0,563.0,,139.0,1220.0,73.0,0.0,0.0
5093,21.0,,,,0.0,25.0,0.0,5.0,,,,277.0,,44.0,1186.0,,2237.0,442.0,0.0,484.0,0.0,20.0,,2.0,0.0,97.0,1944.0,562.0,,180.0,1161.0,87.0,0.0,0.0
5094,22.0,,,,0.0,24.0,1.0,5.0,,,,288.0,,44.0,1189.0,,2749.0,445.0,0.0,577.0,0.0,20.0,,1.0,0.0,108.0,2044.0,583.0,,271.0,1170.0,87.0,0.0,0.0
5095,22.0,,,,0.0,24.0,32.0,5.0,,,,290.0,,44.0,1233.0,,3057.0,445.0,0.0,568.0,0.0,20.0,,1.0,0.0,139.0,2280.0,668.0,,395.0,1211.0,81.0,0.0,0.0
