,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
2019-02-19 23:00:00,0,3405,80,309,14833,7373,8537,789,0,17725,0,16987,1385,4611,81011,50,20759,1710,0,103798,457,1678,118,2037,0,29304,34722,102,3071,21802,3371,116,0,0
2019-02-20 00:00:00,0,3507,83,326,15357,7333,8925,806,0,17562,0,17509,1477,4776,83060,53,21329,1696,0,108189,474,1660,133,2160,0,30103,34976,94,3036,22264,3435,116,0,0
2019-02-20 01:00:00,0,3696,85,330,15323,7180,8914,806,0,17305,0,17195,1480,4816,85359,51,21022,1693,0,108258,530,1668,136,2230,0,31224,35534,95,2973,22868,3435,113,0,0
2019-02-20 02:00:00,0,3836,82,318,15083,6742,8800,785,0,16453,0,16629,1425,4738,84595,47,20509,1717,0,106791,558,1701,112,2196,0,31650,36435,102,2794,22920,3482,119,0,0
2019-02-20 03:00:00,0,3831,77,291,14700,6160,8515,748,0,15340,0,15760,1346,4598,82772,44,19742,1752,0,103505,553,1779,118,2135,0,31093,36331,115,2549,22486,3567,120,0,0
2019-02-20 04:00:00,0,3805,69,273,13731,5502,8045,696,0,14039,0,14834,1234,4408,79544,38,18676,1819,0,99716,530,1887,53,2006,0,29832,35690,95,2280,21751,3667,126,0,0
2019-02-20 05:00:00,0,3677,61,241,13045,4869,7679,680,0,12528,0,13951,1116,4286,75981,34,17603,1802,0,96087,490,1884,85,1861,0,28213,34440,88,2030,20710,3595,127,0,0
2019-02-20 06:00:00,0,3498,57,230,12678,4379,7450,642,0,11336,0,13354,1033,4141,73082,29,16795,1784,0,92819,448,1870,81,1841,0,26750,32818,94,1845,19591,3567,111,0,0
2019-02-20 07:00:00,0,3284,52,206,12477,4057,7420,638,0,10606,0,13050,1005,4101,70620,29,16358,1707,0,91875,412,1808,72,1808,0,25633,31559,85,1716,18561,3504,126,0,0
2019-02-20 08:00:00,0,3208,49,204,12403,3859,7447,639,0,10169,0,13166,979,4122,69479,27,16146,1618,0,91300,387,1701,72,1809,0,25894,30806,80,1641,17998,3354,123,0,0
2019-02-20 09:00:00,0,3147,48,193,12477,3773,7570,643,0,9946,0,13292,972,4041,68906,26,16032,1574,0,91160,380,1613,72,1865,0,25447,30393,83,1601,17537,3255,119,0,0
2019-02-20 10:00:00,0,3145,49,196,12818,3815,7796,658,0,10040,0,13539,998,4069,68966,28,16253,1542,0,92618,381,1563,76,1950,0,25363,30241,79,1620,17418,3197,118,0,0
2019-02-20 11:00:00,0,3107,52,213,13624,4141,8343,672,0,10784,0,14146,1104,4245,70708,28,17027,1534,0,95528,386,1553,87,2135,0,25653,30266,79,1798,17360,3129,121,0,0
2019-02-20 12:00:00,0,3121,56,251,14967,4748,9139,749,0,12164,0,15665,1271,4613,73940,34,18466,1529,0,101967,407,1541,104,2460,0,26015,30703,92,2041,17759,3150,120,0,0
2019-02-20 13:00:00,0,3263,54,283,15658,5088,9307,786,0,12918,0,16496,1319,4802,78827,37,19511,1524,0,106672,446,1537,108,2563,0,27662,31772,82,2122,18653,3166,118,0,0
2019-02-20 14:00:00,0,3484,56,296,15674,5352,9188,790,0,13792,0,16615,1311,4730,80450,41,20191,1547,0,108710,500,1580,103,2592,0,29095,33691,93,2188,19712,3247,120,0,0
2019-02-20 15:00:00,0,3481,58,304,15689,5686,9090,774,0,14894,0,16520,1314,4716,80707,45,20629,1624,0,109762,486,1681,108,2560,0,29119,34606,97,2335,19796,3389,127,0,0
2019-02-20 16:00:00,0,3427,60,311,15685,6094,8967,745,0,15902,0,16384,1326,4623,80915,50,20796,1726,0,110634,475,1801,104,2523,0,29031,34520,88,2485,19609,3614,131,0,0
2019-02-20 17:00:00,0,3378,64,304,15587,6457,8788,735,0,16595,0,16354,1337,4625,80629,50,20866,1825,0,110781,461,1818,110,2608,0,28942,34173,93,2648,19471,3635,135,0,0
2019-02-20 18:00:00,0,3290,68,308,15396,6764,8560,724,0,17126,0,16261,1368,4544,79963,52,20790,1798,0,109966,453,1766,117,2574,0,28729,33699,93,2814,19444,3596,133,0,0
2019-02-20 19:00:00,0,3206,71,311,15273,7033,8334,719,0,17539,0,16271,1418,4441,79048,52,20775,1761,0,108817,437,1706,123,2586,0,28294,32849,87,2949,19289,3508,129,0,0
2019-02-20 20:00:00,0,3111,73,306,15137,7253,8169,702,0,17854,0,16149,1450,4433,78354,50,20740,1733,0,107466,434,1662,128,2612,0,28432,31887,88,3053,19029,3431,125,0,0
2019-02-20 21:00:00,0,3037,77,305,15054,7400,8126,695,0,18029,0,16194,1494,4339,77321,52,20761,1699,0,106707,423,1635,133,2663,0,28113,31181,80,3086,18832,3354,122,0,0
2019-02-20 22:00:00,0,2922,78,301,15153,7466,8263,715,0,18004,0,16584,1503,4314,76573,51,20920,1638,0,107141,423,1594,137,2738,0,27368,30579,81,3031,18663,3308,123,0,0
2019-02-20 23:00:00,0,2887,80,312,15409,7323,8474,732,0,17598,0,17467,1512,4234,76919,52,21469,1654,0,109134,422,1560,142,2927,0,27659,30146,78,2963,18599,3288,116,0,0
2019-02-21 00:00:00,0,2967,82,328,15938,7316,8729,743,0,17391,0,17728,1541,4277,78365,52,21672,1632,0,110720,448,1546,152,3155,0,28049,30147,70,2966,18720,3249,118,0,0
2019-02-21 01:00:00,0,3097,84,335,15816,7237,8713,730,0,17194,0,17272,1532,4215,80832,54,21181,1656,0,109154,482,1548,153,3146,0,28744,30789,83,2927,19187,3279,115,0,0
2019-02-21 02:00:00,0,3336,80,332,15425,6810,8542,710,0,16316,0,16575,1513,4175,80503,49,20483,1668,0,106282,518,1571,145,3076,0,28980,32547,86,2766,19685,3338,119,0,0
2019-02-21 03:00:00,0,3368,74,316,14680,6248,8176,661,0,15182,0,15649,1406,4033,78943,45,19537,1698,0,101985,500,1650,129,2957,0,28470,33104,79,2554,19285,3459,124,0,0
2019-02-21 04:00:00,0,3384,66,295,13757,5586,7704,615,0,13822,0,14700,1281,3850,76217,41,18375,1779,0,96901,488,1802,115,2788,0,27263,33118,89,2284,18808,3606,126,0,0
2019-02-21 05:00:00,0,3333,60,268,12926,4940,7229,575,0,12340,0,13672,1175,3650,72898,35,17134,1784,0,92752,456,1806,97,2664,0,25706,32547,81,2059,17846,3599,127,0,0
2019-02-21 06:00:00,0,3200,54,247,12397,4437,6923,538,0,11141,0,12988,1084,3529,70721,32,16258,1770,0,90208,416,1806,89,2568,0,24741,31316,84,1860,16998,3493,126,0,0
2019-02-21 07:00:00,0,3061,50,236,12128,4093,6785,522,0,10396,0,12613,1029,3471,69427,29,15702,1718,0,88534,373,1745,78,2537,0,23624,30255,78,1723,16292,3310,122,0,0
2019-02-21 08:00:00,0,3078,47,218,11946,3873,6707,513,0,9932,0,12676,992,3439,68605,29,15387,1631,0,88349,351,1644,75,2481,0,22874,29878,72,1645,15770,3166,113,0,0
2019-02-21 09:00:00,0,3010,46,205,11882,3764,6745,510,0,9706,0,12409,980,3469,68150,26,15226,1574,0,88139,336,1551,75,2557,0,22448,29799,77,1612,15503,3048,116,0,0
2019-02-21 10:00:00,0,3048,47,206,12097,3791,6880,520,0,9805,0,12644,1004,3588,68635,28,15428,1549,0,89196,332,1508,79,2552,0,22306,29840,93,1621,15542,3005,108,0,0
2019-02-21 11:00:00,0,3132,51,220,12768,4060,7333,545,0,10494,0,13221,1092,3877,69965,29,16158,1548,0,92008,328,1483,89,2648,0,22523,30020,67,1744,15921,2996,115,0,0
2019-02-21 12:00:00,0,3183,54,256,14025,4661,8076,607,0,11804,0,14521,1260,4251,73819,33,17456,1552,0,99255,349,1478,101,2822,0,23287,30619,86,1969,16549,2943,111,0,0
2019-02-21 13:00:00,0,3336,53,293,14488,4958,8163,650,0,12612,0,15444,1305,4499,79667,37,18492,1548,0,103285,384,1479,110,2894,0,24866,31981,92,2025,17894,2961,112,0,0
2019-02-21 14:00:00,0,3674,54,315,14277,5283,7948,643,0,13642,0,15902,1324,4476,81018,40,19112,1577,0,103162,426,1514,112,2808,0,26201,34340,93,2099,19243,3022,103,0,0
2019-02-21 15:00:00,0,3672,59,316,13984,5650,7774,637,0,14870,0,15902,1273,4360,80114,45,19231,1632,0,100731,421,1601,117,2761,0,26357,35183,95,2232,19280,3174,118,0,0
2019-02-21 16:00:00,0,3408,62,327,13530,6070,7548,636,0,15897,0,15515,1432,4234,78941,47,19029,1763,0,97956,419,1730,127,2718,0,26408,34666,90,2408,18939,3362,119,0,0
2019-02-21 17:00:00,0,3207,66,344,12974,6452,7169,619,0,16749,0,14918,1501,4147,77908,48,18856,1814,0,95256,418,1766,140,2574,0,26397,33947,91,2562,18697,3424,129,0,0
2019-02-21 18:00:00,0,3004,70,359,12337,6826,6834,589,0,17404,0,14302,1595,4054,76952,51,18596,1813,0,92809,430,1746,150,2499,0,26384,33248,87,2717,18496,3413,122,0,0
2019-02-21 19:00:00,0,2905,73,371,11844,6958,6602,561,0,17918,0,14282,1655,3963,76149,52,18474,1782,0,90976,440,1760,161,2530,0,26187,32452,86,2810,18313,3371,123,0,0
2019-02-21 20:00:00,0,2832,76,376,11369,7104,6400,540,0,18226,0,14112,1704,3952,75840,54,18326,1758,0,89842,451,1714,62,2503,0,25887,31820,91,2916,18259,3334,118,0,0
2019-02-21 21:00:00,0,2831,78,367,11141,7338,6290,542,0,18431,0,14270,1741,3932,75576,55,18280,1722,0,89288,453,1643,135,2543,0,25695,31571,77,3006,18078,3287,120,0,0
2019-02-21 22:00:00,0,2800,81,371,11057,7473,6335,550,0,18341,0,14706,1753,3961,75522,57,18450,1695,0,90493,461,1584,99,2549,0,25805,31205,86,3029,18021,3232,114,0,0
2019-02-21 23:00:00,0,2849,81,371,11343,7416,6502,579,0,17892,0,15693,1675,3981,76477,53,18962,1641,0,93552,462,1625,67,2666,0,25823,31088,71,2998,18200,3190,112,0,0
2019-02-22 00:00:00,0,2939,83,367,12012,7292,6940,610,0,17605,0,16200,1680,4173,78750,56,19632,1623,0,98017,481,1593,59,2838,0,25573,31230,86,2944,18699,3163,111,0,0
2019-02-22 01:00:00,0,3100,84,370,12129,7189,6990,612,0,17325,0,15835,1686,4231,81304,53,19552,1618,0,98562,494,1611,161,2828,0,26273,31705,80,2891,19455,3205,108,0,0
2019-02-22 02:00:00,0,3230,81,354,11868,6724,6846,594,0,16475,0,15255,1613,4203,81076,49,19072,1638,0,97369,535,1653,105,2764,0,26842,32892,76,2733,19749,3231,111,0,0
2019-02-22 03:00:00,0,3290,75,326,11333,6239,6516,562,0,15446,0,14630,1520,4098,79418,47,18306,1685,0,94342,525,1715,89,2602,0,26344,33282,78,2548,19468,3391,119,0,0
2019-02-22 04:00:00,0,3272,67,307,10594,5628,6056,523,0,14156,0,13830,1346,3942,76838,40,17207,1772,0,89591,506,1804,119,2469,0,25396,33116,85,2297,18998,3493,125,0,0
2019-02-22 05:00:00,0,3204,59,280,9862,4940,5600,488,0,12621,0,13125,1187,3713,73273,35,16130,1811,0,85608,472,1803,101,2344,0,23802,32318,81,2079,18197,3469,126,0,0
2019-02-22 06:00:00,0,3037,52,248,9381,4392,5269,464,0,11340,0,12786,1107,3657,70564,32,15331,1797,0,83468,431,1785,90,2293,0,22695,31028,69,1892,17195,3452,124,0,0
2019-02-22 07:00:00,0,2932,48,236,9136,4096,5069,453,0,10420,0,12932,1037,3541,68605,30,14908,1734,0,82343,381,1716,83,2248,0,21712,29799,77,1783,16414,3279,124,0,0
2019-02-22 08:00:00,0,2864,46,212,9034,3891,5050,449,0,9897,0,12756,1007,3505,67775,30,14629,1664,0,82381,359,1610,77,2203,0,20997,29037,68,1707,15865,3160,120,0,0
2019-02-22 09:00:00,0,2835,45,206,9091,3786,5078,452,0,9626,0,12702,976,3433,67474,28,14579,1621,0,82513,340,1514,73,2160,0,20526,28632,72,1677,15592,3021,118,0,0
2019-02-22 10:00:00,0,2843,46,207,9437,3839,5257,467,0,9694,0,12796,1003,3483,67879,28,14812,1601,0,82817,337,1456,79,2210,0,20122,28475,69,1701,15480,2990,116,0,0
2019-02-22 11:00:00,0,2888,49,219,10235,4110,5743,505,0,10293,0,13063,1090,3736,68935,29,15606,1591,0,86385,333,1445,85,2376,0,20459,28621,80,1829,15524,2957,116,0,0
2019-02-22 12:00:00,0,2932,52,252,11581,4678,6499,575,0,11540,0,13856,1235,4036,73161,34,17009,1601,0,94583,340,1435,102,2576,0,21363,29153,71,2021,15958,2959,112,0,0
2019-02-22 13:00:00,0,3103,51,285,12270,5009,6765,612,0,12391,0,14695,1288,4317,78736,39,18011,1610,0,99086,379,1434,110,2554,0,22868,30407,85,2066,17154,2967,113,0,0
2019-02-22 14:00:00,0,3303,54,307,12404,5359,6832,615,0,13621,0,14779,1316,4369,80251,43,18531,1638,0,99336,422,1464,110,2535,0,24221,32643,97,2195,18355,3045,117,0,0
2019-02-22 15:00:00,0,3381,59,324,12503,5819,6927,625,0,14979,0,14449,1384,4442,80297,50,18766,1703,0,98341,418,1547,116,2416,0,24538,33660,96,2379,18741,3180,121,0,0
2019-02-22 16:00:00,0,3354,64,315,12591,6350,6995,620,0,16141,0,13940,1471,4432,79691,53,18831,1821,0,97505,414,1667,130,2347,0,24871,33511,92,2558,18878,3347,127,0,0
2019-02-22 17:00:00,0,3259,69,322,12521,6770,6995,617,0,17168,0,13425,1548,4382,78835,56,18765,1908,0,96264,421,1678,138,2197,0,25166,33296,87,2718,18994,3423,131,0,0
2019-02-22 18:00:00,0,3192,74,329,12424,7245,6960,609,0,17952,0,13046,1620,4352,77830,57,18628,1896,0,94703,440,1630,152,2152,0,25333,33059,90,2879,18965,3448,129,0,0
2019-02-22 19:00:00,0,3085,77,338,12384,7628,6994,608,0,18644,0,13028,1674,4321,76920,58,18518,1841,0,93515,446,1621,159,2034,0,25417,32476,99,3038,18786,3448,127,0,0
2019-02-22 20:00:00,0,3061,78,352,12325,7908,6962,608,0,18959,0,13143,1702,4257,75833,60,18442,1801,0,92798,461,1616,162,2039,0,25497,31961,93,3151,18593,3454,124,0,0
2019-02-22 21:00:00,0,2992,79,350,12244,8087,7026,607,0,19100,0,13652,1699,4184,75105,60,18463,1777,0,92461,476,1628,166,2063,0,25569,31682,90,3210,18304,3440,123,0,0
2019-02-22 22:00:00,0,2991,81,351,12359,8075,7216,620,0,18863,0,14213,1680,4197,74568,60,18802,1748,0,93579,471,1592,163,1986,0,25355,31287,81,3210,18162,3365,117,0,0
2019-02-22 23:00:00,0,3008,82,345,12501,7828,7463,619,0,18228,0,15250,1642,4162,74906,60,19348,1695,0,95699,474,1573,158,2056,0,25211,31057,88,3121,17980,3362,112,0,0
2019-02-23 00:00:00,0,3094,83,346,12834,7476,7762,639,0,17576,0,15682,1656,4252,76157,56,19713,1657,0,98618,477,1586,156,2231,0,25203,31166,93,2988,18116,3383,117,0,0
2019-02-23 01:00:00,0,3184,83,341,12707,7208,7704,638,0,17195,0,15307,1606,4215,77981,54,19356,1672,0,98429,484,1621,154,2264,0,25691,31323,84,2892,18511,3388,110,0,0
2019-02-23 02:00:00,0,3231,79,330,12429,6761,7585,610,0,16260,0,14841,1528,4109,77042,51,18864,1675,0,96982,509,1691,143,2218,0,25967,31881,87,2715,18635,3427,111,0,0
2019-02-23 03:00:00,0,3202,73,315,12088,6266,7437,586,0,15299,0,14168,1439,4027,75457,47,18203,1701,0,94501,490,1758,133,2144,0,25297,31785,87,2526,18287,3472,110,0,0
2019-02-23 04:00:00,0,3149,68,286,11553,5737,7021,556,0,14268,0,13580,1329,3888,73479,44,17334,1760,0,90739,469,1815,118,2021,0,24578,31375,87,2338,17879,3432,119,0,0
2019-02-23 05:00:00,0,3077,63,269,10970,5156,6783,523,0,13058,0,12981,1210,3747,70284,38,16411,1751,0,87015,451,1805,104,1845,0,23547,30608,79,2139,17145,3412,118,0,0
2019-02-23 06:00:00,0,2900,57,253,10486,4694,6528,502,0,11993,0,12613,1105,3602,67608,34,15633,1715,0,84244,419,1798,96,1786,0,22699,29452,68,1954,16420,3380,115,0,0
2019-02-23 07:00:00,0,2768,53,240,10236,4338,6421,490,0,11080,0,12270,1038,3480,65894,31,15162,1673,0,83083,380,1752,85,1692,0,21923,28326,68,1817,15593,3289,117,0,0
2019-02-23 08:00:00,0,2662,50,221,10162,4103,6402,488,0,10475,0,12113,995,3431,64255,30,14858,1613,0,82590,360,1677,77,1709,0,21002,27394,73,1726,14960,3159,111,0,0
2019-02-23 09:00:00,0,2620,48,209,10157,3972,6396,490,0,10115,0,12088,970,3399,63379,30,14725,1569,0,82253,342,1595,77,1662,0,20433,26802,59,1668,14660,3072,109,0,0
2019-02-23 10:00:00,0,2610,48,207,10300,3948,6474,496,0,10030,0,12265,965,3335,63176,28,14809,1540,0,82511,328,1549,75,1714,0,20071,26541,62,1639,14498,2982,104,0,0
2019-02-23 11:00:00,0,2583,49,210,10618,4019,6690,521,0,10257,0,12627,986,3419,63536,31,15172,1507,0,83517,329,1509,82,1733,0,20018,26382,64,1660,14279,2949,104,0,0
2019-02-23 12:00:00,0,2594,49,219,11161,4262,6996,552,0,10752,0,12725,1047,3519,64526,33,15804,1516,0,85863,330,1507,84,1960,0,20332,26543,69,1724,14510,2937,104,0,0
2019-02-23 13:00:00,0,2660,50,228,11741,4586,7290,593,0,11601,0,13208,1090,3587,66125,38,16336,1497,0,88541,339,1506,97,1977,0,20657,27291,68,1828,14870,2941,106,0,0
2019-02-23 14:00:00,0,2754,58,246,12367,5232,7608,618,0,13575,0,13587,1149,3737,67848,43,16890,1506,0,91361,348,1524,88,2073,0,21074,28166,71,2059,15420,3033,109,0,0
2019-02-23 15:00:00,0,2849,65,270,12882,5897,7840,661,0,15287,0,13212,1215,3793,69934,52,17172,1531,0,93381,382,1574,65,2164,0,22170,28726,64,2269,15896,3079,107,0,0
2019-02-23 16:00:00,0,2919,65,298,13176,6512,7892,669,0,16502,0,12842,1295,3866,71616,55,17302,1584,0,94026,421,1626,65,2171,0,23324,29497,75,2495,16513,3117,109,0,0
2019-02-23 17:00:00,0,2935,67,321,13219,7049,7798,670,0,17494,0,12709,1397,3824,71988,59,17279,1650,0,93672,456,1661,164,2141,0,24112,29910,75,2714,16821,3214,114,0,0
2019-02-23 18:00:00,0,2907,74,334,13142,7511,7626,667,0,18136,0,12592,1468,3712,71540,62,17184,1701,0,92745,485,1684,152,2111,0,24292,30019,66,2891,17000,3263,114,0,0
2019-02-23 19:00:00,0,2833,78,343,12964,7795,7481,653,0,18478,0,12536,1548,3623,70977,62,17063,1732,0,91396,499,1681,159,2108,0,24378,29705,70,3010,16902,3355,118,0,0
2019-02-23 20:00:00,0,2743,80,348,12828,8049,7328,638,0,18662,0,12670,1571,3515,70027,61,17030,1683,0,90416,519,1664,162,2089,0,24240,29340,68,3107,16672,3232,117,0,0
2019-02-23 21:00:00,0,2658,82,350,12752,8159,7249,633,0,18559,0,13040,1529,3458,69315,63,17087,1622,0,90197,522,1628,166,2114,0,24133,28812,70,3163,16467,3180,117,0,0
2019-02-23 22:00:00,0,2583,82,348,12710,8127,7295,637,0,18310,0,13729,1498,3465,69073,62,17437,1599,0,90820,519,1589,163,2146,0,24050,28299,56,3148,16240,3183,116,0,0
2019-02-23 23:00:00,0,2525,79,342,12782,7885,7439,634,0,17718,0,14730,1466,3560,69529,60,18177,1561,0,93049,519,1555,158,2174,0,24117,28074,76,3028,16154,3123,119,0,0
2019-02-24 00:00:00,0,2482,78,337,13116,7508,7668,652,0,17160,0,15156,1476,3615,70693,59,18643,1553,0,94973,508,1513,156,2251,0,24258,28245,65,2897,16244,3090,115,0,0
2019-02-24 01:00:00,0,2534,78,338,13008,7258,7566,647,0,16649,0,14807,1470,3642,72211,55,18408,1543,0,94378,503,1499,154,2247,0,24864,28869,61,2813,16489,3022,117,0,0
2019-02-24 02:00:00,0,2730,73,325,12738,6814,7409,525,0,15630,0,14332,1425,3573,71426,53,18014,1598,0,92724,517,1539,143,2199,0,25199,30069,59,2649,16711,3107,119,0,0
2019-02-24 03:00:00,0,2801,70,309,12350,6348,7156,619,0,14750,0,13693,1363,3492,69705,48,17473,1612,0,90274,502,1621,120,2153,0,24797,30527,69,2478,16380,3277,123,0,0
2019-02-24 04:00:00,0,2818,66,291,11801,5827,6824,582,0,13821,0,12871,1277,3311,67579,44,16649,1677,0,86977,478,1765,75,2075,0,24201,30466,63,2294,16036,3353,126,0,0
2019-02-24 05:00:00,0,2845,61,271,11247,5288,6493,543,0,12883,0,12333,1185,3145,65200,40,15824,1684,0,85093,465,1784,56,1959,0,23252,30262,67,2108,15436,3345,125,0,0
2019-02-24 06:00:00,0,2849,56,251,10749,4632,6185,516,0,11571,0,11579,1096,3002,63353,37,15155,1660,0,82615,428,1778,96,1915,0,21990,29703,57,1929,14650,3320,124,0,0
2019-02-24 07:00:00,0,2837,51,237,10481,4409,6006,492,0,10699,0,11113,1032,2890,61806,33,14688,1624,0,80499,399,1736,42,1870,0,21353,29024,59,1805,13854,3226,119,0,0
2019-02-24 08:00:00,0,2807,48,226,10348,4167,5916,480,0,10046,0,11385,1001,2809,61007,31,14324,1568,0,79467,370,1672,67,1895,0,20736,28686,59,1718,13275,3134,117,0,0
2019-02-24 09:00:00,0,2874,46,219,10289,4007,5881,472,0,9665,0,11315,983,2762,60664,32,14143,1524,0,78948,356,1602,73,1891,0,20284,28607,58,1658,13056,3015,115,0,0
2019-02-24 10:00:00,0,2942,44,216,10352,3930,5891,471,0,9503,0,11369,977,2799,60809,30,14126,1511,0,78534,341,1557,71,1908,0,19976,28648,63,1628,12932,2939,113,0,0
2019-02-24 11:00:00,0,2988,44,218,10558,3966,6032,482,0,9554,0,11638,957,2868,61447,31,14338,1474,0,78672,330,1534,68,1984,0,19814,28826,64,1646,12976,2922,115,0,0
2019-02-24 12:00:00,0,3079,44,226,10948,4148,6243,501,0,9824,0,11889,995,2990,62781,33,14825,1480,0,80354,332,1522,49,2109,0,19893,29228,61,1712,13304,2895,117,0,0
2019-02-24 13:00:00,0,3135,45,232,11399,4487,6443,535,0,10621,0,12775,1045,3111,65234,37,15279,1473,0,81983,327,1527,25,2231,0,19877,29793,72,1832,13720,2910,117,0,0
2019-02-24 14:00:00,0,3255,55,252,11844,5107,6739,556,0,12705,0,13389,1172,3312,67702,43,16054,1504,0,84241,323,1546,38,2388,0,19964,30712,57,2057,14416,2936,117,0,0
2019-02-24 15:00:00,0,3403,65,267,11907,5703,6814,554,0,14754,0,13838,1282,3555,69387,50,16712,1530,0,86825,357,1585,89,2449,0,20805,31282,78,2278,15276,3008,119,0,0
2019-02-24 16:00:00,0,3325,72,261,11587,6251,6631,535,0,16176,0,14266,1371,3681,70366,55,17142,1568,0,87705,402,1635,131,2441,0,21547,31361,79,2494,15897,3067,124,0,0
2019-02-24 17:00:00,0,3267,78,268,11023,6791,6383,520,0,17203,0,14462,1448,3751,70540,57,17171,1587,0,87731,419,1638,179,2408,0,21791,31023,59,2681,15906,3141,124,0,0
2019-02-24 18:00:00,0,3106,81,278,10510,7195,6119,509,0,18034,0,14400,1488,3747,70428,62,17222,1641,0,88221,423,1613,152,2342,0,21705,30424,73,2840,15702,3132,127,0,0
2019-02-24 19:00:00,0,2969,85,285,9972,7456,5803,497,0,18530,0,14248,1519,3651,69979,62,17290,1675,0,87343,416,1596,171,2306,0,21548,29849,63,2970,15388,3148,124,0,0
2019-02-24 20:00:00,0,2864,88,290,9616,7601,5502,464,0,18780,0,14177,1451,3598,69264,63,17302,1671,0,85828,424,1551,139,2229,0,21435,29302,65,3059,15124,3101,127,0,0
2019-02-24 21:00:00,0,2796,88,297,9470,7689,5413,451,0,18752,0,14231,1389,3487,68630,65,17439,1692,0,85063,430,1515,153,2189,0,21256,28669,62,3107,14914,3093,119,0,0
2019-02-24 22:00:00,0,2686,85,295,9609,7610,5457,471,0,18415,0,14595,1350,3476,68886,65,17815,1698,0,85556,418,1480,149,2249,0,21099,28076,61,3092,14792,3156,122,0,0
2019-02-24 23:00:00,0,2695,83,291,10006,7372,5667,519,0,17953,0,15279,1336,3601,70172,64,18388,1689,0,88398,410,1475,176,2301,0,21280,27868,67,2988,14775,3123,122,0,0
2019-02-25 00:00:00,0,2735,83,297,10974,7172,6112,576,0,17784,0,15510,1380,3864,73146,64,18859,1682,0,93659,412,1469,184,2410,0,21595,28197,56,2901,15291,3091,120,0,0
2019-02-25 01:00:00,0,2927,84,306,11513,7003,6171,573,0,17429,0,15019,1381,4106,77017,59,18634,1687,0,95785,429,1476,177,2460,0,22762,29230,59,2841,16413,3104,125,0,0
2019-02-25 02:00:00,0,3223,80,294,11533,6497,6314,621,0,16295,0,14300,1324,4154,77925,54,18183,1712,0,95100,476,1524,150,2412,0,24250,31042,79,2657,17939,3188,124,0,0
2019-02-25 03:00:00,0,3352,74,276,11291,5968,6117,618,0,15130,0,13668,1241,4109,77195,49,17518,1768,0,93042,474,1618,103,2310,0,24374,32041,68,2445,18159,3184,132,0,0
2019-02-25 04:00:00,0,3375,68,252,10880,5326,5805,598,0,13805,0,12693,1128,3986,75261,44,16602,1812,0,89884,459,1769,154,2219,0,23851,32133,73,2204,18163,3402,134,0,0
2019-02-25 05:00:00,0,3341,59,228,10497,4693,5528,577,0,12320,0,12042,1018,3877,72761,37,15759,1814,0,87190,433,1795,155,2131,0,22893,31648,73,1989,17896,3396,136,0,0
2019-02-25 06:00:00,0,3213,52,209,10298,4165,5420,562,0,11067,0,11962,935,3785,70723,33,15103,1770,0,85797,408,1776,110,2056,0,22053,30765,63,1806,17452,3363,133,0,0
2019-02-25 07:00:00,0,3148,47,195,10289,3820,5444,559,0,10173,0,11903,886,3775,69583,29,14706,1718,0,85680,377,1715,93,1908,0,21832,29946,76,1678,17072,3250,127,0,0
2019-02-25 08:00:00,0,3098,45,189,10414,3617,5555,570,0,9663,0,11998,870,3801,69502,28,14544,1629,0,85938,366,1628,101,1907,0,21560,29736,72,1586,16974,3124,127,0,0
2019-02-25 09:00:00,0,3145,42,186,10703,3481,5755,585,0,9370,0,12164,873,3818,69765,27,14568,1570,0,86764,372,1538,105,1921,0,21912,29768,79,1525,17071,2998,118,0,0
2019-02-25 10:00:00,0,3174,42,192,11272,3480,6169,616,0,9424,0,12181,917,4022,70604,26,14952,1534,0,88349,380,1491,98,1928,0,22022,29939,73,1536,17425,2916,116,0,0
2019-02-25 11:00:00,0,3239,46,212,12367,3819,6956,659,0,10182,0,12946,1039,4272,73211,27,15971,1529,0,93887,398,1466,103,1940,0,22819,30343,81,1646,17796,2936,116,0,0
